DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM CAPACITY,TOTAL_STUDENTS,ROOM EXAM CAPACITY,COURSES MERGED,UTILIZATION
2025-12-24,07g00,CS1,C5-303,80,80,42,"ME2179(42), CO1005(38)",1.0
2025-12-24,07g00,CS1,C5-401,80,80,42,"ME2179(42), CO1005(38)",1.0
2025-12-24,07g00,CS1,C5-403,80,80,42,"EE1009(42), CO3049(38)",1.0
2025-12-24,07g00,CS1,C5-502,80,80,42,"CI2135(42), CH2113(38)",1.0
2025-12-24,07g00,CS1,C5-503,80,80,42,"ME3281(42), EE2409(38)",1.0
2025-12-24,07g00,CS1,B4-502,80,36,42,"EE1009(12), CH2113(10), CI2135(7), CO3049(6), EE2409(1)",0.45
2025-12-24,07g00,CS2,H2-201,156,156,82,"EE1009(82), CO1005(74)",1.0
2025-12-24,07g00,CS2,H2-206,156,156,82,"EE1009(82), CI2135(74)",1.0
2025-12-24,07g00,CS2,H2-301,156,156,82,"EE1009(82), CO1005(74)",1.0
2025-12-24,07g00,CS2,H2-306,156,156,82,"EE1009(82), CH2113(74)",1.0
2025-12-24,07g00,CS2,H2-401,156,156,82,"EE1009(82), CO1005(74)",1.0
2025-12-24,07g00,CS2,H2-406,156,156,82,"EE1009(82), CH2113(74)",1.0
2025-12-24,07g00,CS2,H6-811,150,150,79,"EE1009(79), ME3281(71)",1.0
2025-12-24,07g00,CS2,H6-308,144,144,76,"EE1009(76), CH2113(68)",1.0
2025-12-24,07g00,CS2,H3-201,142,142,75,"CI2135(75), CO3049(67)",1.0
2025-12-24,07g00,CS2,H3-301,142,142,75,"ME2179(75), EE1009(67)",1.0
2025-12-24,07g00,CS2,H3-306,142,142,75,"CO1005(75), ME2103(67)",1.0
2025-12-24,07g00,CS2,H3-401,142,142,75,"IM2019(75), CH2113(67)",1.0
2025-12-24,07g00,CS2,H3-406,142,142,75,"ME3281(75), CO3049(67)",1.0
2025-12-24,07g00,CS2,H3-501,142,142,75,"CI2135(75), EE1009(67)",1.0
2025-12-24,07g00,CS2,H3-506,142,142,75,"EE1009(75), CO1005(67)",1.0
2025-12-24,07g00,CS2,H1-101,138,138,73,"CH2113(73), ME3281(65)",1.0
2025-12-24,07g00,CS2,H1-104,138,138,73,"IM2019(69), IM3095(65), CO1005(4)",1.0
2025-12-24,07g00,CS2,H1-307,135,135,71,"CO1005(38), ME2103(31), CO3083(28), ME2015(26), EE1009(12)",1.0
2025-12-24,07g00,CS2,H2-207,135,94,71,"ME2179(19), CH3421(18), CO3049(16), CI2135(15), EE1009(12), ME3281(11), CH2113(3)",0.6962962962962963
2025-12-24,09g30,CS1,B4-505,120,120,63,"MT1011(63), TR1005(57)",1.0
2025-12-24,09g30,CS1,B4-406,108,108,57,"MT1011(57), EE4455(35), CH3371(16)",1.0
2025-12-24,09g30,CS1,C6-103,100,88,50,"MT1011(50), CH3371(15), TR1005(12), EN3005(7), MA3163(4)",0.88
2025-12-24,09g30,CS1,C6-102,100,7,50,MT1011(7),0.07
2025-12-24,09g30,CS2,H2-201,156,156,82,"TR1005(69), CH3371(60), ME2159(27)",1.0
2025-12-24,09g30,CS2,H2-406,156,156,82,"ME3105(51), EN3005(43), GE2035(43), MA4081(19)",1.0
2025-12-24,09g30,CS2,H2-401,156,136,82,"ME2159(24), AS2001(23), IU4019(21), EN3069(20), MA3021(20), CI3013(15), MA4081(13)",0.8717948717948718
2025-12-24,13g00,CS1,B4-505,120,120,63,"MT1007(63), ME4625(57)",1.0
2025-12-24,13g00,CS1,B4-406,108,81,57,"MT1007(57), EE3031(22), ME4625(2)",0.75
2025-12-24,13g00,CS1,C6-102,100,50,50,MT1007(50),0.5
2025-12-24,13g00,CS1,C6-103,100,50,50,MT1007(50),0.5
2025-12-24,13g00,CS1,B1-208,84,44,44,MT1007(44),0.5238095238095238
2025-12-24,13g00,CS1,B1-306,84,44,44,MT1007(44),0.5238095238095238
2025-12-24,13g00,CS1,B1-311,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,B4-305,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,B4-306,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,B4-501,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,B4-502,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,B6-306,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C4-301,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C4-502,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C5-303,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C5-401,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C5-403,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C5-502,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C5-503,80,42,42,MT1007(42),0.525
2025-12-24,13g00,CS1,C4-403,80,23,42,MT1007(23),0.2875
2025-12-24,13g00,CS2,H2-201,156,156,82,"MT1007(82), ME4625(74)",1.0
2025-12-24,13g00,CS2,H2-306,156,156,82,"MT1007(82), EE3107(43), EE3131(31)",1.0
2025-12-24,13g00,CS2,H2-401,156,156,82,"MT1007(82), EE3031(59), EE3131(15)",1.0
2025-12-24,13g00,CS2,H2-406,156,156,82,"MT1007(82), ME4625(74)",1.0
2025-12-24,13g00,CS2,H2-301,156,125,82,"MT1007(82), ME4625(32), EE3131(11)",0.8012820512820513
2025-12-24,13g00,CS2,H2-206,156,82,82,MT1007(82),0.5256410256410257
2025-12-24,13g00,CS2,H6-811,150,79,79,MT1007(79),0.5266666666666666
2025-12-24,13g00,CS2,H6-308,144,76,76,MT1007(76),0.5277777777777778
2025-12-24,13g00,CS2,H3-201,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-301,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-306,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-401,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-406,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-501,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H3-506,142,75,75,MT1007(75),0.528169014084507
2025-12-24,13g00,CS2,H1-101,138,73,73,MT1007(73),0.5289855072463768
2025-12-24,13g00,CS2,H1-104,138,73,73,MT1007(73),0.5289855072463768
2025-12-24,13g00,CS2,H1-307,135,71,71,MT1007(71),0.5259259259259259
2025-12-24,13g00,CS2,H2-207,135,71,71,MT1007(71),0.5259259259259259
2025-12-24,13g00,CS2,H6-311,135,71,71,MT1007(71),0.5259259259259259
2025-12-24,13g00,CS2,H1-204,129,68,68,MT1007(68),0.5271317829457365
2025-12-24,13g00,CS2,H6-113,129,68,68,MT1007(68),0.5271317829457365
2025-12-24,13g00,CS2,H6-305,129,68,68,MT1007(68),0.5271317829457365
2025-12-24,13g00,CS2,H1-401,126,66,66,MT1007(66),0.5238095238095238
2025-12-24,13g00,CS2,H1-404,126,66,66,MT1007(66),0.5238095238095238
2025-12-24,13g00,CS2,H6-211,126,66,66,MT1007(66),0.5238095238095238
2025-12-24,13g00,CS2,H6-412,123,65,65,MT1007(65),0.5284552845528455
2025-12-24,13g00,CS2,H6-405,120,63,63,MT1007(63),0.525
2025-12-24,13g00,CS2,H6-802,120,63,63,MT1007(63),0.525
2025-12-24,13g00,CS2,H6-810,120,63,63,MT1007(63),0.525
2025-12-24,15g30,CS1,B4-505,120,120,63,"CO2017(63), LA1049(57)",1.0
2025-12-24,15g30,CS1,B4-406,108,108,57,"CO2017(57), ME2013(51)",1.0
2025-12-24,15g30,CS1,C6-103,100,84,50,"CO2017(42), LA1049(41), ME2013(1)",0.84
2025-12-24,15g30,CS2,H2-201,156,151,82,"CO2017(82), ME2013(69)",0.967948717948718
2025-12-24,15g30,CS2,H2-406,156,75,82,CO2017(75),0.4807692307692308
2025-12-24,18g15,CS1,B4-505,120,120,63,"CO5115(63), CO5177(57)",1.0
2025-12-24,18g15,CS1,B4-406,108,108,57,"CH5311(57), CO5135(51)",1.0
2025-12-24,18g15,CS1,C6-102,100,100,50,"CI5139(19), CO5177(17), IM5093(17), CH5373(15), IM5121(15), ME5029(11), CH5311(6)",1.0
2025-12-24,18g15,CS1,C6-103,100,100,50,"EE5209(48), CO5115(25), ME5267(24), CO5177(3)",1.0
2025-12-24,18g15,CS1,B1-208,84,2,44,CO5135(2),0.023809523809523808
2025-12-25,07g00,CS1,B4-505,120,120,63,"CO1023(63), CH2021(57)",1.0
2025-12-25,07g00,CS1,B4-406,108,108,57,"CO1023(57), CH2021(51)",1.0
2025-12-25,07g00,CS1,C6-102,100,100,50,"CO1023(50), ME2091(50)",1.0
2025-12-25,07g00,CS1,C6-103,100,100,50,"CH2021(50), CO1023(50)",1.0
2025-12-25,07g00,CS1,B1-208,84,84,44,"CO1023(44), CH2021(40)",1.0
2025-12-25,07g00,CS1,B1-306,84,84,44,"ME2091(44), CH2021(40)",1.0
2025-12-25,07g00,CS1,B4-305,80,80,42,"EE2011(42), CO1023(38)",1.0
2025-12-25,07g00,CS1,B4-306,80,80,42,"ME2091(42), CH2021(38)",1.0
2025-12-25,07g00,CS1,B4-501,80,80,42,"CO1023(42), IM1007(38)",1.0
2025-12-25,07g00,CS1,B6-306,80,80,42,"IM1007(42), ME2091(38)",1.0
2025-12-25,07g00,CS1,C4-502,80,80,42,"CO1023(42), IM1007(38)",1.0
2025-12-25,07g00,CS1,C5-303,80,80,42,"ME2091(42), CH2021(38)",1.0
2025-12-25,07g00,CS1,C5-401,80,80,42,"CH2021(42), EE4407(38)",1.0
2025-12-25,07g00,CS1,C5-403,80,80,42,"CO1023(42), EE2011(38)",1.0
2025-12-25,07g00,CS1,C5-502,80,80,42,"TR2005(34), IM1007(31), EE2031(15)",1.0
2025-12-25,07g00,CS1,C5-503,80,80,42,"EE3065(20), TR3025(19), ME2091(17), ME4073(17), EE2031(7)",1.0
2025-12-25,07g00,CS1,B1-311,80,49,42,"CH2021(11), EN1001(11), EE4407(9), EE2031(8), EE2011(4), GE2049(4), CO1023(2)",0.6125
2025-12-25,07g00,CS2,H2-201,156,156,82,"ME2091(82), CH2021(74)",1.0
2025-12-25,07g00,CS2,H2-206,156,156,82,"EE2011(82), CH2021(74)",1.0
2025-12-25,07g00,CS2,H2-301,156,156,82,"CO1023(82), ME2091(74)",1.0
2025-12-25,07g00,CS2,H2-306,156,156,82,"ME2091(82), CH2021(74)",1.0
2025-12-25,07g00,CS2,H2-401,156,156,82,"CH2021(82), CO1023(74)",1.0
2025-12-25,07g00,CS2,H2-406,156,156,82,"CO1023(82), ME2091(74)",1.0
2025-12-25,07g00,CS2,H6-811,150,150,79,"EE3065(79), CO1023(71)",1.0
2025-12-25,07g00,CS2,H6-308,144,144,76,"ME2091(76), IM1007(68)",1.0
2025-12-25,07g00,CS2,H3-201,142,142,75,"TR3025(32), EN3039(31), CH2021(30), GE2049(28), ME4605(21)",1.0
2025-12-25,07g00,CS2,H3-301,142,142,75,"EN1001(47), CI4141(43), EE2011(41), IU3059(11)",1.0
2025-12-25,07g00,CS2,H3-306,142,142,75,"ME4073(62), CI4163(57), GE2049(23)",1.0
2025-12-25,07g00,CS2,H3-401,142,142,75,"ME4063(68), ME2091(66), CI4163(8)",1.0
2025-12-25,07g00,CS2,H3-406,142,142,75,"CO1023(75), IM1007(67)",1.0
2025-12-25,07g00,CS2,H3-501,142,142,75,"CH2021(75), EE3065(67)",1.0
2025-12-25,07g00,CS2,H3-506,142,142,75,"EN1001(75), EE2011(67)",1.0
2025-12-25,07g00,CS2,H1-101,138,117,73,"CI4143(25), IU3059(24), CH3425(20), CI2045(18), EE3065(17), ME4605(7), IM1007(4), CO1023(2)",0.8478260869565217
2025-12-25,09g30,CS1,B4-505,120,120,63,"EE2003(63), MA1001(57)",1.0
2025-12-25,09g30,CS1,B4-406,108,59,57,"EE2003(38), MA1001(21)",0.5462962962962963
2025-12-25,09g30,CS2,H2-201,156,156,82,"EE2003(82), MA1001(74)",1.0
2025-12-25,09g30,CS2,H2-406,156,156,82,"EE2003(82), MA1001(74)",1.0
2025-12-25,09g30,CS2,H2-401,156,109,82,"EE2003(76), MA1001(33)",0.6987179487179487
2025-12-25,13g00,CS1,B4-505,120,120,63,"ME2051(63), ME2131(50), ME4025(7)",1.0
2025-12-25,13g00,CS1,B4-406,108,108,57,"CO3069(49), ME4025(43), CH3331(16)",1.0
2025-12-25,13g00,CS1,C6-103,100,100,50,"CH1005(39), CH3331(26), MT1023(23), IM2033(12)",1.0
2025-12-25,13g00,CS1,C6-102,100,18,50,"ME2051(13), IM2033(5)",0.18
2025-12-25,13g00,CS2,H2-201,156,156,82,"ME1015(82), ME2051(74)",1.0
2025-12-25,13g00,CS2,H2-306,156,156,82,"ME2051(66), CH1005(52), IM2033(38)",1.0
2025-12-25,13g00,CS2,H2-401,156,156,82,"CO3069(82), ME1015(74)",1.0
2025-12-25,13g00,CS2,H2-406,156,156,82,"CH3331(82), ME2131(74)",1.0
2025-12-25,13g00,CS2,H2-301,156,124,82,"CI3043(34), CH3331(30), EE3213(24), ME2131(22), IM2033(10), ME1015(4)",0.7948717948717948
2025-12-25,15g30,CS1,B4-505,120,120,63,"LA1011(63), LA1051(57)",1.0
2025-12-25,15g30,CS1,B4-406,108,98,57,"LA1011(57), LA1051(41)",0.9074074074074074
2025-12-25,15g30,CS1,C6-103,100,50,50,LA1011(50),0.5
2025-12-25,15g30,CS1,C6-102,100,4,50,LA1011(4),0.04
2025-12-25,15g30,CS2,H2-201,156,73,82,EE3001(73),0.46794871794871795
2025-12-25,18g15,CS1,B4-505,120,120,63,"CO5119(63), CO5085(53), CH5601(4)",1.0
2025-12-25,18g15,CS1,B4-406,108,108,57,"CH5601(30), CI5451(29), IM5109(22), CH5685(21), CO5119(6)",1.0
2025-12-25,18g15,CS1,C6-103,100,58,50,"IM5113(17), CI5245(14), CO5119(14), CH5719(13)",0.58
2025-12-26,07g00,CS1,B4-505,120,120,63,"CH1003(63), EE3003(24), CI3061(21), CO3021(12)",1.0
2025-12-26,07g00,CS1,B4-406,108,89,57,"CH1003(57), CH3389(19), CO3021(9), MA3101(4)",0.8240740740740741
2025-12-26,07g00,CS1,C6-102,100,50,50,CH1003(50),0.5
2025-12-26,07g00,CS1,C6-103,100,50,50,CH1003(50),0.5
2025-12-26,07g00,CS1,B1-208,84,44,44,CH1003(44),0.5238095238095238
2025-12-26,07g00,CS1,B1-306,84,44,44,CH1003(44),0.5238095238095238
2025-12-26,07g00,CS1,B1-311,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B4-305,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B4-306,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B4-501,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B4-502,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B6-306,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C4-301,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C4-304,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C4-402,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C4-403,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C4-502,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C5-303,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C5-401,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C5-403,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C5-502,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C5-503,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C6-401,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C6-402,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C6-403,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B1-212,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-305,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-308,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-213,72,7,38,CH1003(7),0.09722222222222222
2025-12-26,07g00,CS2,H2-201,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H2-206,156,156,82,"CH1003(82), CO3021(74)",1.0
2025-12-26,07g00,CS2,H2-301,156,156,82,"CH1003(82), CH3389(74)",1.0
2025-12-26,07g00,CS2,H2-306,156,156,82,"CH1003(82), CI3061(74)",1.0
2025-12-26,07g00,CS2,H2-401,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H2-406,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H6-811,150,150,79,"CH1003(79), MA3101(65), ME3229(6)",1.0
2025-12-26,07g00,CS2,H6-308,144,144,76,"CH1003(76), ME3229(53), EE3003(15)",1.0
2025-12-26,07g00,CS2,H3-506,142,142,75,"CH1003(75), EE3003(29), CI3061(21), CH3389(13), CO3021(4)",1.0
2025-12-26,07g00,CS2,H3-501,142,78,75,"CH1003(75), CO3021(3)",0.5492957746478874
2025-12-26,07g00,CS2,H3-201,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-301,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-306,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-401,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-406,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H1-101,138,73,73,CH1003(73),0.5289855072463768
2025-12-26,07g00,CS2,H1-104,138,73,73,CH1003(73),0.5289855072463768
2025-12-26,07g00,CS2,H1-307,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H2-207,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H6-311,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H1-204,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H6-113,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H6-305,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H1-401,126,66,66,CH1003(66),0.5238095238095238
2025-12-26,07g00,CS2,H6-211,126,66,66,CH1003(66),0.5238095238095238
2025-12-26,07g00,CS2,H1-404,126,10,66,CH1003(10),0.07936507936507936
2025-12-26,09g30,CS1,B4-505,120,120,63,"EE2407(63), IM1001(57)",1.0
2025-12-26,09g30,CS1,B4-406,108,108,57,"EE2407(57), IM1001(51)",1.0
2025-12-26,09g30,CS1,C6-102,100,100,50,"EE2407(50), IM3083(35), EE3405(15)",1.0
2025-12-26,09g30,CS1,C6-103,100,100,50,"EE2407(50), EE3095(50)",1.0
2025-12-26,09g30,CS1,B1-208,84,84,44,"EE2407(44), IM1001(31), EE3029(9)",1.0
2025-12-26,09g30,CS1,B1-306,84,84,44,"EE3029(21), CH4149(19), EE3405(19), EE5019(14), AS2063(11)",1.0
2025-12-26,09g30,CS1,C4-502,80,19,42,"EE2407(10), EE3095(7), AS2063(2)",0.2375
2025-12-26,09g30,CS2,H2-201,156,156,82,"EE3029(82), IM1001(74)",1.0
2025-12-26,09g30,CS2,H2-306,156,156,82,"IM3083(49), EE3029(43), ME4307(36), CI4153(28)",1.0
2025-12-26,09g30,CS2,H2-401,156,156,82,"IM1001(64), AS2063(52), EN3013(40)",1.0
2025-12-26,09g30,CS2,H2-406,156,156,82,"EE3029(82), CI3261(74)",1.0
2025-12-26,09g30,CS2,H2-301,156,80,82,"EE3095(28), IU2003(25), EN3013(11), CI3261(9), CI4153(7)",0.5128205128205128
2025-12-26,13g00,CS1,B4-505,120,120,63,"CO3009(63), LA1005(57)",1.0
2025-12-26,13g00,CS1,B4-406,108,108,57,"CO3009(57), ME3001(51)",1.0
2025-12-26,13g00,CS1,C6-103,100,100,50,"CI4189(50), CH3369(34), CO3009(16)",1.0
2025-12-26,13g00,CS1,C6-102,100,89,50,"LA1005(21), CH3337(20), ME3001(20), LA0019(16), CO3009(8), CI4189(4)",0.89
2025-12-26,13g00,CS2,H2-201,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-206,156,156,82,"LA1005(82), ME3001(74)",1.0
2025-12-26,13g00,CS2,H2-301,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-306,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-401,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-406,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H6-811,150,150,79,"LA1005(79), LA0019(71)",1.0
2025-12-26,13g00,CS2,H6-308,144,144,76,"LA1005(76), ME3001(68)",1.0
2025-12-26,13g00,CS2,H3-201,142,142,75,"CH3337(75), ME3001(67)",1.0
2025-12-26,13g00,CS2,H3-301,142,142,75,"CI4189(75), CO3009(67)",1.0
2025-12-26,13g00,CS2,H3-306,142,142,75,"LA0019(75), LA1005(67)",1.0
2025-12-26,13g00,CS2,H3-401,142,142,75,"ME3001(75), EE3145(67)",1.0
2025-12-26,13g00,CS2,H3-406,142,142,75,"LA1005(75), CO3009(67)",1.0
2025-12-26,13g00,CS2,H3-501,142,142,75,"LA1005(75), CI4189(67)",1.0
2025-12-26,13g00,CS2,H3-506,142,142,75,"LA1005(75), LA0019(67)",1.0
2025-12-26,13g00,CS2,H1-101,138,138,73,"CH3369(64), TR2017(62), EE3145(12)",1.0
2025-12-26,13g00,CS2,H1-104,138,138,73,"LA1005(41), EE3145(38), LA0019(36), CI3265(23)",1.0
2025-12-26,13g00,CS2,H1-307,135,71,71,"CO3009(27), CI4189(25), CI3265(10), CH3337(6), ME3001(3)",0.5259259259259259
2025-12-26,15g30,CS1,B4-505,120,106,63,"LA3021(63), CO4031(43)",0.8833333333333333
2025-12-26,15g30,CS1,B4-406,108,57,57,LA3021(57),0.5277777777777778
2025-12-26,15g30,CS1,C6-103,100,50,50,LA3021(50),0.5
2025-12-26,15g30,CS1,C6-102,100,3,50,LA3021(3),0.03
2025-12-26,15g30,CS2,H2-201,156,82,82,CO4031(82),0.5256410256410257
2025-12-26,15g30,CS2,H2-406,156,42,82,CO4031(42),0.2692307692307692
2025-12-26,18g15,CS1,B4-505,120,93,63,"CO5125(41), CI5149(18), ME5103(15), CI5147(14), TR5023(5)",0.775
2025-12-27,07g00,CS1,B4-505,120,78,63,"LA1003(60), MA3083(18)",0.65
2025-12-27,07g00,CS2,H2-201,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-206,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-301,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-306,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-401,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-406,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H6-811,150,79,79,LA1003(79),0.5266666666666666
2025-12-27,07g00,CS2,H6-308,144,76,76,LA1003(76),0.5277777777777778
2025-12-27,07g00,CS2,H3-301,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-306,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-401,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-406,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-501,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-506,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-201,142,16,75,LA1003(16),0.11267605633802817
2025-12-27,09g30,CS1,B4-505,120,120,63,"CH4079(63), GK5035(57)",1.0
2025-12-27,09g30,CS1,B4-406,108,108,57,"CH4079(57), GK5035(51)",1.0
2025-12-27,09g30,CS1,C6-103,100,100,50,"CH4079(50), GK5035(50)",1.0
2025-12-27,09g30,CS1,C6-102,100,27,50,"CH4079(21), GK5035(6)",0.27
2025-12-27,09g30,CS2,H2-201,156,153,82,"CH4079(82), EN2033(71)",0.9807692307692307
2025-12-27,09g30,CS2,H2-301,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-306,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-401,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-406,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-206,156,16,82,CH4079(16),0.10256410256410256
2025-12-27,13g00,CS1,B4-505,120,120,63,"CO3005(63), CH2027(53), IM5065(4)",1.0
2025-12-27,13g00,CS1,B4-406,108,108,57,"ME5259(20), CH5767(19), CI5779(19), CO5083(18), IM5065(18), CI5141(14)",1.0
2025-12-27,13g00,CS1,C6-103,100,43,50,"CO3005(14), ME5079(10), CI5273(8), TR5065(8), CI5141(3)",0.43
2025-12-27,13g00,CS2,H2-201,156,156,82,"CO3005(82), CH2027(74)",1.0
2025-12-27,13g00,CS2,H2-406,156,156,82,"CO3005(82), CH2027(74)",1.0
2025-12-27,13g00,CS2,H2-401,156,132,82,"CO3005(82), EE3169(47), CH2027(3)",0.8461538461538461
2025-12-27,13g00,CS2,H2-306,156,9,82,CO3005(9),0.057692307692307696
2025-12-27,15g30,CS1,B4-505,120,120,63,"GE1013(63), GK5933(57)",1.0
2025-12-27,15g30,CS1,B4-406,108,49,57,"GE1013(41), GK5933(8)",0.4537037037037037
2025-12-27,15g30,CS2,H2-201,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-401,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-406,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-306,156,36,82,GE1013(36),0.23076923076923078
2025-12-28,07g00,CS1,B4-505,120,63,63,IM1023(63),0.525
2025-12-28,07g00,CS1,B4-406,108,57,57,IM1023(57),0.5277777777777778
2025-12-28,07g00,CS1,C6-103,100,7,50,IM1023(7),0.07
2025-12-28,07g00,CS2,H2-201,156,82,82,IM1023(82),0.5256410256410257
2025-12-28,07g00,CS2,H2-406,156,77,82,IM1023(77),0.4935897435897436
2025-12-28,09g30,CS1,B4-505,120,63,63,AS5113(63),0.525
2025-12-28,09g30,CS1,B4-406,108,57,57,AS5113(57),0.5277777777777778
2025-12-28,09g30,CS1,C6-102,100,50,50,AS5113(50),0.5
2025-12-28,09g30,CS1,C6-103,100,50,50,AS5113(50),0.5
2025-12-28,09g30,CS1,B1-208,84,44,44,AS5113(44),0.5238095238095238
2025-12-28,09g30,CS1,B1-306,84,44,44,AS5113(44),0.5238095238095238
2025-12-28,09g30,CS1,B4-501,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,C4-502,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,C5-303,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,B4-306,80,28,42,AS5113(28),0.35
2025-12-28,13g00,CS1,B4-505,120,120,63,"CO3093(63), ME2019(57)",1.0
2025-12-28,13g00,CS1,B4-406,108,94,57,"CO3093(57), EE2009(23), ME2019(14)",0.8703703703703703
2025-12-28,13g00,CS1,C6-102,100,50,50,CO3093(50),0.5
2025-12-28,13g00,CS1,C6-103,100,50,50,CO3093(50),0.5
